id,Latitude,Longitude,PlanArea,NumberOfStories,YearBuilt,ReplacementCost,StructureValue,BuildingType,StructureType,OccupancyClass_Actual,NightPopulation,DayPopulation,geometry,OccupancyClass,DesignLevel,HeightClass
171,37.654834,-122.01183200000001,330.0489475,2,1980,315656.692,157828.346,C,PC1,COM2,0,2,POINT (-122.01183200000001 37.654834),COM2,High-Code,
172,37.654743,-122.011707,1511.0,2,1980,654246.345,436164.23,W,W1,RES1,4,2,POINT (-122.011707 37.654743),RES1,High-Code,
173,37.654619000000004,-122.013565,2525.0,2,1980,919273.972,612849.315,M,RM1,RES1,3,1,POINT (-122.013565 37.654619000000004),RES1,High-Code,Low-Rise
174,37.654588999999994,-122.014164,1984.0,2,1980,958894.054,639262.703,M,RM1,RES1,4,3,POINT (-122.014164 37.654588999999994),RES1,High-Code,Low-Rise
175,37.654497,-122.01224300000001,2478.0,2,1980,908461.122,605640.748,M,RM1,RES1,3,1,POINT (-122.01224300000001 37.654497),RES1,High-Code,Low-Rise
176,37.646895999999984,-122.010998,1982.5,2,1980,792449.9430000001,528299.962,M,RM1,RES1,2,1,POINT (-122.010998 37.646895999999984),RES1,High-Code,Low-Rise
177,37.646755,-122.01085300000001,2328.5,2,1980,875050.819,583367.213,M,RM1,RES1,2,1,POINT (-122.01085300000001 37.646755),RES1,High-Code,Low-Rise
178,37.65537700000001,-122.011166,1708.5,2,1980,711858.585,474572.39,W,W1,RES1,2,1,POINT (-122.011166 37.65537700000001),RES1,High-Code,
179,37.65523,-122.011051,1899.5,2,1980,769017.024,512678.016,W,W1,RES1,4,2,POINT (-122.011051 37.65523),RES1,High-Code,
180,37.656861,-122.014776,3462.0,1,1980,717167.973,478111.982,M,RM1,RES1,2,1,POINT (-122.014776 37.656861),RES1,High-Code,Low-Rise
181,37.66104500000001,-122.024081,1481.0,2,1988,611302.53,407535.02,M,RM1,RES1,2,1,POINT (-122.024081 37.66104500000001),RES1,High-Code,Low-Rise
182,37.660855999999995,-122.024164,1522.5,2,1988,685561.341,457040.894,M,RM1,RES1,2,1,POINT (-122.024164 37.660855999999995),RES1,High-Code,Low-Rise
183,37.65995000000001,-122.02333199999998,1522.5,2,1988,622574.622,415049.748,W,W1,RES1,2,1,POINT (-122.02333199999998 37.65995000000001),RES1,High-Code,
184,37.659346000000006,-122.021156,1575.5,2,1988,636505.98,424337.32,W,W1,RES1,3,2,POINT (-122.021156 37.659346000000006),RES1,High-Code,
185,37.657576999999996,-122.02124700000002,1545.5,2,1988,628684.273,419122.849,W,W1,RES1,3,2,POINT (-122.02124700000002 37.657576999999996),RES1,High-Code,
186,37.656293999999995,-122.019153,1826.5,2,1988,708193.2509999999,472128.834,W,W1,RES1,2,1,POINT (-122.019153 37.656293999999995),RES1,High-Code,
187,37.651684,-122.01822400000002,1000.0,1,1980,294614.536,147307.268,C,C2,GOV1,0,3,POINT (-122.01822400000002 37.651684),GOV1,High-Code,Low-Rise
188,37.651698,-122.01618200000001,1000.0,1,1980,294614.536,147307.268,M,RM2,GOV1,1,5,POINT (-122.01618200000001 37.651698),GOV1,High-Code,Low-Rise
189,37.650267,-122.015962,1000.0,1,1980,294614.536,147307.268,M,RM2,GOV1,0,4,POINT (-122.015962 37.650267),GOV1,High-Code,Low-Rise
190,37.657424,-122.00551499999999,1000.0,1,1980,294614.536,147307.268,S,S4,GOV1,0,3,POINT (-122.00551499999999 37.657424),GOV1,High-Code,Low-Rise
191,37.64861299999999,-121.98891100000002,1000.0,1,1980,294614.536,147307.268,S,S1,GOV1,1,5,POINT (-121.98891100000002 37.64861299999999),GOV1,High-Code,Low-Rise
192,37.659549000000005,-122.02036500000001,1015.0,3,1988,668564.925,445709.95,M,RM1,RES1,3,2,POINT (-122.02036500000001 37.659549000000005),RES1,High-Code,Low-Rise
193,37.658068,-122.01858400000002,987.3333333333334,3,1988,657938.547,438625.698,M,RM1,RES1,2,1,POINT (-122.01858400000002 37.658068),RES1,High-Code,Low-Rise
194,37.650715,-122.00683900000001,1096.6666666666667,3,1980,785582.8500000001,523721.9,M,RM1,RES1,0,0,POINT (-122.00683900000001 37.650715),RES1,High-Code,Low-Rise
195,37.650295000000014,-122.006475,1201.0,1,1980,497157.67199999996,331438.448,W,W1,RES1,1,0,POINT (-122.006475 37.650295000000014),RES1,High-Code,
196,37.650473,-122.00610400000001,1201.0,2,1980,575059.5,383373.0,M,RM1,RES1,1,0,POINT (-122.00610400000001 37.650473),RES1,High-Code,Low-Rise
197,37.649942,-122.006496,988.3333333333334,3,1980,690399.0160000001,460266.011,M,RM1,RES1,0,0,POINT (-122.006496 37.649942),RES1,High-Code,Low-Rise
198,37.650467,-122.005239,1201.0,2,1980,575059.5,383373.0,M,RM1,RES1,2,2,POINT (-122.005239 37.650467),RES1,High-Code,Low-Rise
199,37.609332,-122.02436,2064.0,1,1958,488701.924,325801.283,M,RM1,RES1,1,1,POINT (-122.02436 37.609332),RES1,Moderate-Code,Low-Rise
200,37.60976599999999,-122.0253,1221.0,1,1958,357565.69,238377.127,M,RM1,RES1,1,0,POINT (-122.0253 37.60976599999999),RES1,Moderate-Code,Low-Rise
201,37.61005,-122.025161,2112.75,1,1958,970459.588,485229.794,W,W2,COM4,0,0,POINT (-122.025161 37.61005),COM4,Moderate-Code,
202,37.639821,-121.989243,10288.0,1,1980,3534348.92,1767174.46,C,C2,GOV1,0,3,POINT (-121.989243 37.639821),GOV1,High-Code,Low-Rise
203,37.665487,-121.99629,3630.0,1,1980,737835.745,491890.497,M,RM1,RES1,0,0,POINT (-121.99629 37.665487),RES1,High-Code,Low-Rise
204,37.670883,-122.003378,1994.0,1,1980,515168.872,343445.915,W,W1,RES1,1,0,POINT (-122.003378 37.670883),RES1,High-Code,
205,37.670677999999995,-122.00194200000001,6550.0,1,1980,910848.24,607232.16,W,W1,RES1,3,3,POINT (-122.00194200000001 37.670677999999995),RES1,High-Code,
206,37.67042399999998,-122.001592,3275.0,2,1980,1094599.221,729732.814,M,RM1,RES1,3,2,POINT (-122.001592 37.67042399999998),RES1,High-Code,Low-Rise
207,37.645549,-121.99646599999998,1000.0,1,1980,294614.536,147307.268,S,S4,GOV1,0,3,POINT (-121.99646599999998 37.645549),GOV1,High-Code,Low-Rise
208,37.649259,-122.00489600000002,1201.0,1,1980,383979.192,255986.128,M,RM1,RES1,2,2,POINT (-122.00489600000002 37.649259),RES1,High-Code,Low-Rise
209,37.64895299999999,-122.004141,1325.0,2,1980,606507.885,404338.59,M,RM1,RES1,0,0,POINT (-122.004141 37.64895299999999),RES1,High-Code,Low-Rise
210,37.648486000000005,-122.004502,1001.3333333333334,3,1980,695859.748,463906.499,W,W1,RES1,1,1,POINT (-122.004502 37.648486000000005),RES1,High-Code,
211,37.65811499999999,-122.01336999999998,8028.0,1,1980,2100676.6,1050338.3,S,S2,GOV1,0,3,POINT (-122.01336999999998 37.65811499999999),GOV1,High-Code,Low-Rise
212,37.65706899999999,-122.01251600000002,1708.5,2,1980,711858.585,474572.39,M,RM1,RES1,1,0,POINT (-122.01251600000002 37.65706899999999),RES1,High-Code,Low-Rise
213,37.656668999999994,-122.012056,1559.5,2,1980,734534.878,489689.919,M,RM1,RES1,0,0,POINT (-122.012056 37.656668999999994),RES1,High-Code,Low-Rise
214,37.655779,-122.01098800000001,1708.5,2,1980,711858.585,474572.39,M,RM1,RES1,0,0,POINT (-122.01098800000001 37.655779),RES1,High-Code,Low-Rise
215,37.654689,-122.01068199999999,1708.5,2,1980,711858.585,474572.39,W,W1,RES1,1,0,POINT (-122.01068199999999 37.654689),RES1,High-Code,
216,37.653011,-122.01094600000002,3548.0,1,1980,727911.346,485274.231,M,RM1,RES1,0,0,POINT (-122.01094600000002 37.653011),RES1,High-Code,Low-Rise
217,37.65317700000001,-122.010818,3105.24,1,1980,670076.113,446717.409,M,RM1,RES1,0,0,POINT (-122.010818 37.65317700000001),RES1,High-Code,Low-Rise
218,37.653374,-122.00931899999999,2071.0,2,1980,815361.6070000001,543574.405,W,W1,RES1,0,0,POINT (-122.00931899999999 37.653374),RES1,High-Code,
219,37.657565,-122.01379500000002,3417.0,1,1980,711409.8119999999,474273.208,W,W1,RES1,1,1,POINT (-122.01379500000002 37.657565),RES1,High-Code,
220,37.657557000000004,-122.014037,3119.0,1,1980,671884.897,447923.265,M,RM1,RES1,0,0,POINT (-122.014037 37.657557000000004),RES1,High-Code,Low-Rise
221,37.653257,-122.009182,3143.0,1,1980,675015.2490000001,450010.166,M,RM1,RES1,2,2,POINT (-122.009182 37.653257),RES1,High-Code,Low-Rise
222,37.651309,-122.010498,3937.0,1,1980,772223.8809999999,514815.921,W,W1,RES1,2,2,POINT (-122.010498 37.651309),RES1,High-Code,
223,37.65131900000001,-122.01103500000002,2337.0,2,1980,876863.935,584575.957,M,RM1,RES1,0,0,POINT (-122.01103500000002 37.65131900000001),RES1,High-Code,Low-Rise
224,37.650569999999995,-122.010175,3937.0,1,1980,772223.8809999999,514815.921,W,W1,RES1,0,0,POINT (-122.010175 37.650569999999995),RES1,High-Code,
225,37.651166,-122.01095800000002,4117.0,1,1980,768026.61,512017.74,M,RM1,RES1,0,0,POINT (-122.01095800000002 37.651166),RES1,High-Code,Low-Rise
226,37.652701,-122.010323,2071.0,2,1980,987022.578,658015.052,W,W1,RES1,0,0,POINT (-122.010323 37.652701),RES1,High-Code,
227,37.65113999999999,-122.0093,1610.0,2,1980,680619.1780000001,453746.119,M,RM1,RES1,0,0,POINT (-122.0093 37.65113999999999),RES1,High-Code,Low-Rise
228,37.650518,-122.009227,1726.0,2,1980,717283.2690000001,478188.846,M,RM1,RES1,0,0,POINT (-122.009227 37.650518),RES1,High-Code,Low-Rise
229,37.652771,-122.00928599999999,3548.0,1,1980,727911.346,485274.231,M,RM1,RES1,0,0,POINT (-122.00928599999999 37.652771),RES1,High-Code,Low-Rise
230,37.65129499999999,-122.009281,3143.0,1,1980,922687.1680000001,615124.779,M,RM1,RES1,0,0,POINT (-122.009281 37.65129499999999),RES1,High-Code,Low-Rise
231,37.65204,-122.009659,3548.0,1,1980,727911.346,485274.231,W,W1,RES1,0,0,POINT (-122.009659 37.65204),RES1,High-Code,
232,37.652509,-122.00902100000002,3548.0,1,1980,1002728.3049999999,668485.537,W,W1,RES1,0,0,POINT (-122.00902100000002 37.652509),RES1,High-Code,
233,37.65098699999999,-122.009313,3143.0,1,1980,675015.2490000001,450010.166,M,RM1,RES1,0,0,POINT (-122.009313 37.65098699999999),RES1,High-Code,Low-Rise
234,37.650815,-122.00928900000001,1610.0,2,1980,680619.1780000001,453746.119,W,W1,RES1,0,0,POINT (-122.00928900000001 37.650815),RES1,High-Code,
235,37.651774,-122.009397,1968.5,2,1980,862512.8489999999,575008.566,W,W1,RES1,0,0,POINT (-122.009397 37.651774),RES1,High-Code,
236,37.653125,-122.00972100000001,1968.5,2,1980,788557.105,525704.737,W,W1,RES1,0,0,POINT (-122.00972100000001 37.653125),RES1,High-Code,
237,37.65145699999999,-122.009266,1610.0,2,1980,680619.1780000001,453746.119,W,W1,RES1,0,0,POINT (-122.009266 37.65145699999999),RES1,High-Code,
238,37.65470199999999,-122.01561100000002,2327.5,2,1980,1063146.372,708764.248,W,W1,RES1,4,3,POINT (-122.01561100000002 37.65470199999999),RES1,High-Code,
239,37.65468099999999,-122.01535,2525.0,2,1980,919273.972,612849.315,M,RM1,RES1,4,2,POINT (-122.01535 37.65468099999999),RES1,High-Code,Low-Rise
240,37.656555999999995,-122.013238,1653.5,2,1980,694563.129,463042.086,M,RM1,RES1,3,1,POINT (-122.013238 37.656555999999995),RES1,High-Code,Low-Rise
241,37.65641000000001,-122.014022,1266.0,2,1980,592196.3489999999,394797.566,M,RM1,RES1,3,1,POINT (-122.014022 37.65641000000001),RES1,High-Code,Low-Rise
242,37.65631799999999,-122.012989,1726.0,2,1980,717283.2690000001,478188.846,M,RM1,RES1,3,1,POINT (-122.012989 37.65631799999999),RES1,High-Code,Low-Rise
243,37.65582400000001,-122.012386,977.3333333333334,3,1980,685704.972,457136.648,M,RM1,RES1,3,1,POINT (-122.012386 37.65582400000001),RES1,High-Code,Low-Rise
244,37.655015,-122.011461,1522.0,2,1980,657198.4349999999,438132.29,M,RM1,RES1,3,1,POINT (-122.011461 37.655015),RES1,High-Code,Low-Rise
245,37.654539000000014,-122.010877,1731.0,2,1980,870449.4540000001,580299.636,W,W1,RES1,4,3,POINT (-122.010877 37.654539000000014),RES1,High-Code,
246,37.654968,-122.01612500000002,2217.0,2,1980,850336.696,566891.131,M,RM1,RES1,4,2,POINT (-122.01612500000002 37.654968),RES1,High-Code,Low-Rise
247,37.655517999999994,-122.01600800000001,2157.5,2,1980,836441.0050000001,557627.337,W,W1,RES1,3,1,POINT (-122.01600800000001 37.655517999999994),RES1,High-Code,
248,37.65057300000001,-122.01220700000002,2010.5,2,1980,799999.845,533333.23,W,W1,RES1,0,0,POINT (-122.01220700000002 37.65057300000001),RES1,High-Code,
249,37.651088,-122.01152900000001,2179.0,2,1980,841518.9450000001,561012.63,W,W1,RES1,0,0,POINT (-122.01152900000001 37.651088),RES1,High-Code,
250,37.65071199999999,-122.012268,2334.0,2,1980,876225.159,584150.106,M,RM1,RES1,0,0,POINT (-122.012268 37.65071199999999),RES1,High-Code,Low-Rise
251,37.652458,-122.012537,4668.0,1,1980,691978.777,461319.185,M,RM1,RES1,0,0,POINT (-122.012537 37.652458),RES1,High-Code,Low-Rise
252,37.65061699999999,-122.01127999999999,4358.0,1,1980,739958.925,493305.95,M,RM1,RES1,0,0,POINT (-122.01127999999999 37.65061699999999),RES1,High-Code,Low-Rise
253,37.65093,-122.011446,2337.0,2,1980,876863.935,584575.957,W,W1,RES1,1,1,POINT (-122.011446 37.65093),RES1,High-Code,
254,37.65220300000001,-122.01154300000002,4017.0,1,1980,777301.965,518201.31,M,RM1,RES1,0,0,POINT (-122.01154300000002 37.65220300000001),RES1,High-Code,Low-Rise
255,37.651274,-122.012545,2334.0,2,1980,876225.159,584150.106,M,RM1,RES1,0,0,POINT (-122.012545 37.651274),RES1,High-Code,Low-Rise
256,37.651242,-122.01161,2337.0,2,1980,876863.935,584575.957,M,RM1,RES1,0,0,POINT (-122.01161 37.651242),RES1,High-Code,Low-Rise
257,37.651438,-122.01257399999999,2328.5,2,1980,875050.819,583367.213,M,RM1,RES1,0,0,POINT (-122.01257399999999 37.651438),RES1,High-Code,Low-Rise
258,37.652368,-122.012214,1206.5212,1,1980,350769.842,175384.921,W,W2,COM4,0,0,POINT (-122.012214 37.652368),COM4,High-Code,
259,37.654211,-122.01535399999999,2478.5,2,1980,1000487.328,666991.552,W,W1,RES1,1,1,POINT (-122.01535399999999 37.654211),RES1,High-Code,
260,37.65417800000001,-122.015092,2525.0,2,1980,919273.972,612849.315,W,W1,RES1,0,0,POINT (-122.015092 37.65417800000001),RES1,High-Code,
261,37.65416900000001,-122.014404,2217.0,2,1980,850336.696,566891.131,W,W1,RES1,0,0,POINT (-122.014404 37.65416900000001),RES1,High-Code,
262,37.654167,-122.013965,1799.0,2,1980,739503.64,493002.427,M,RM1,RES1,0,0,POINT (-122.013965 37.654167),RES1,High-Code,Low-Rise
263,37.655097,-122.016622,2107.0,2,1980,824260.942,549507.295,M,RM1,RES1,0,0,POINT (-122.016622 37.655097),RES1,High-Code,Low-Rise
264,37.65417699999999,-122.014853,4434.0,1,1980,729432.579,486288.386,W,W1,RES1,0,0,POINT (-122.014853 37.65417699999999),RES1,High-Code,
265,37.657131,-122.016403,2478.5,2,1980,908577.409,605718.273,W,W1,RES1,1,0,POINT (-122.016403 37.657131),RES1,High-Code,
266,37.657627,-122.017025,2478.5,2,1980,908577.409,605718.273,W,W1,RES1,1,0,POINT (-122.017025 37.657627),RES1,High-Code,
267,37.656009999999995,-122.01662700000001,2525.0,2,1980,919273.972,612849.315,M,RM1,RES1,1,1,POINT (-122.01662700000001 37.656009999999995),RES1,High-Code,Low-Rise
268,37.655837,-122.01656900000002,2157.5,2,1980,836441.0050000001,557627.337,M,RM1,RES1,0,0,POINT (-122.01656900000002 37.655837),RES1,High-Code,Low-Rise
269,37.657073,-122.016905,2525.0,2,1980,919273.972,612849.315,M,RM1,RES1,0,0,POINT (-122.016905 37.657073),RES1,High-Code,Low-Rise
270,37.65742,-122.01698100000002,2157.5,2,1980,836441.0050000001,557627.337,W,W1,RES1,0,0,POINT (-122.01698100000002 37.65742),RES1,High-Code,
271,37.65567999999999,-122.01349,1206.3333333333333,3,1980,778328.139,518885.426,M,RM1,RES1,2,2,POINT (-122.01349 37.65567999999999),RES1,High-Code,Low-Rise
272,37.656186999999996,-122.01455500000002,1438.0,2,1980,633991.969,422661.313,W,W1,RES1,1,1,POINT (-122.01455500000002 37.656186999999996),RES1,High-Code,
273,37.655891,-122.01436900000002,2120.5,2,1980,827551.729,551701.153,M,RM1,RES1,1,0,POINT (-122.01436900000002 37.655891),RES1,High-Code,Low-Rise
274,37.655739999999994,-122.01445099999998,1799.0,2,1980,739503.64,493002.427,W,W1,RES1,1,1,POINT (-122.01445099999998 37.655739999999994),RES1,High-Code,
275,37.656318,-122.013612,1553.0,2,1980,665377.1410000001,443584.761,W,W1,RES1,1,1,POINT (-122.013612 37.656318),RES1,High-Code,
276,37.65596300000001,-122.01377,1706.0,2,1980,711080.539,474053.693,W,W1,RES1,1,0,POINT (-122.01377 37.65596300000001),RES1,High-Code,
277,37.655035,-122.013019,1799.0,2,1980,739503.64,493002.427,W,W1,RES1,3,1,POINT (-122.013019 37.655035),RES1,High-Code,
278,37.65493999999999,-122.014114,1706.0,2,1980,711080.539,474053.693,M,RM1,RES1,3,1,POINT (-122.014114 37.65493999999999),RES1,High-Code,Low-Rise
279,37.654652,-122.012647,2478.5,2,1980,908577.409,605718.273,M,RM1,RES1,3,1,POINT (-122.012647 37.654652),RES1,High-Code,Low-Rise
280,37.654592,-122.013761,2120.5,2,1980,827551.729,551701.153,W,W1,RES1,3,1,POINT (-122.013761 37.654592),RES1,High-Code,
281,37.65458099999999,-122.01396100000001,1199.3333333333333,3,1980,775708.8539999999,517139.236,M,RM1,RES1,3,1,POINT (-122.01396100000001 37.65458099999999),RES1,High-Code,Low-Rise
282,37.650716,-122.01683700000001,1744.5,2,1980,722976.774,481984.516,W,W1,RES1,2,1,POINT (-122.01683700000001 37.650716),RES1,High-Code,
283,37.65365399999998,-122.01760599999999,801.223776,1,1980,272704.074,136352.037,S,S2,GOV1,0,4,POINT (-122.01760599999999 37.65365399999998),GOV1,High-Code,Low-Rise
284,37.653611,-122.01905900000001,1619.0,2,1980,683523.324,455682.216,W,W1,RES1,4,2,POINT (-122.01905900000001 37.653611),RES1,High-Code,
285,37.65293500000001,-122.01888500000001,1566.5,2,1980,668873.86,445915.907,W,W1,RES1,4,2,POINT (-122.01888500000001 37.65293500000001),RES1,High-Code,
286,37.65251800000001,-122.01874300000001,1852.5,2,1980,755370.153,503580.102,M,RM1,RES1,4,2,POINT (-122.01874300000001 37.65251800000001),RES1,High-Code,Low-Rise
287,37.651364,-122.01687800000002,1334.5,2,1980,608701.6799999999,405801.12,W,W1,RES1,2,1,POINT (-122.01687800000002 37.651364),RES1,High-Code,
288,37.651364,-122.01687800000002,523.9827,2,1980,478354.882,239177.441,M,RM1,COM1,0,2,POINT (-122.01687800000002 37.651364),COM1,High-Code,Low-Rise
289,37.651168000000006,-122.01715500000002,1744.5,2,1980,722976.774,481984.516,W,W1,RES1,4,2,POINT (-122.01715500000002 37.651168000000006),RES1,High-Code,
290,37.65109999999999,-122.01644099999999,1566.5,2,1980,668873.86,445915.907,M,RM1,RES1,4,2,POINT (-122.01644099999999 37.65109999999999),RES1,High-Code,Low-Rise
291,37.65067499999999,-122.01768999999999,1852.5,2,1980,914158.176,609438.784,W,W1,RES1,4,2,POINT (-122.01768999999999 37.65067499999999),RES1,High-Code,
292,37.65056700000001,-122.017956,1334.5,2,1980,608701.6799999999,405801.12,W,W1,RES1,2,1,POINT (-122.017956 37.65056700000001),RES1,High-Code,
293,37.650194000000006,-122.01735600000002,2670.0,1,1980,610260.208,406840.139,M,RM1,RES1,2,1,POINT (-122.01735600000002 37.650194000000006),RES1,High-Code,Low-Rise
294,37.65011200000001,-122.01789400000001,1852.5,2,1980,755370.153,503580.102,M,RM1,RES1,2,1,POINT (-122.01789400000001 37.65011200000001),RES1,High-Code,Low-Rise
295,37.649393999999994,-122.017811,1578.5,2,1980,671948.958,447965.972,M,RM1,RES1,2,1,POINT (-122.017811 37.649393999999994),RES1,High-Code,Low-Rise
296,37.64916600000001,-122.01769300000001,1335.0,2,1980,608816.293,405877.529,W,W1,RES1,2,1,POINT (-122.01769300000001 37.64916600000001),RES1,High-Code,
297,37.648799999999994,-122.017394,1619.0,2,1980,683523.324,455682.216,M,RM1,RES1,2,1,POINT (-122.017394 37.648799999999994),RES1,High-Code,Low-Rise
298,37.648748,-122.01909800000001,1619.0,2,1980,683523.324,455682.216,W,W1,RES1,2,1,POINT (-122.01909800000001 37.648748),RES1,High-Code,
299,37.648666999999996,-122.017115,1852.5,2,1980,914158.176,609438.784,W,W1,RES1,4,2,POINT (-122.017115 37.648666999999996),RES1,High-Code,
300,37.648505,-122.018992,1852.5,2,1980,755370.153,503580.102,M,RM1,RES1,2,1,POINT (-122.018992 37.648505),RES1,High-Code,Low-Rise
301,37.64833099999999,-122.018818,1335.0,2,1980,608816.293,405877.529,M,RM1,RES1,2,1,POINT (-122.018818 37.64833099999999),RES1,High-Code,Low-Rise
302,37.64779299999999,-122.01712800000001,1335.0,2,1980,608816.293,405877.529,W,W1,RES1,2,1,POINT (-122.01712800000001 37.64779299999999),RES1,High-Code,
303,37.64753800000001,-122.01779100000002,1472.0,2,1980,643568.9310000001,429045.954,W,W1,RES1,2,1,POINT (-122.01779100000002 37.64753800000001),RES1,High-Code,
304,37.644859,-122.009699,19000.0,1,1980,5577343.28,2788671.64,S,S2,GOV1,0,4,POINT (-122.009699 37.644859),GOV1,High-Code,Low-Rise
305,37.647042,-122.011098,2334.0,2,1980,876225.159,584150.106,M,RM1,RES1,2,1,POINT (-122.011098 37.647042),RES1,High-Code,Low-Rise
306,37.648513,-122.01786199999998,1852.5,2,1980,828288.132,552192.088,M,RM1,RES1,5,3,POINT (-122.01786199999998 37.648513),RES1,High-Code,Low-Rise
307,37.649421999999994,-122.018327,1566.5,2,1980,668873.86,445915.907,W,W1,RES1,5,3,POINT (-122.018327 37.649421999999994),RES1,High-Code,
308,37.649156,-122.018298,1852.5,2,1980,755370.153,503580.102,W,W1,RES1,5,3,POINT (-122.018298 37.649156),RES1,High-Code,
309,37.64893500000001,-122.018166,1744.5,2,1980,722976.774,481984.516,M,RM1,RES1,3,1,POINT (-122.018166 37.64893500000001),RES1,High-Code,Low-Rise
310,37.648928,-122.018553,1852.5,2,1980,755370.153,503580.102,M,RM1,RES1,3,1,POINT (-122.018553 37.648928),RES1,High-Code,Low-Rise
311,37.648723,-122.01801400000001,2753.0,1,1980,621287.031,414191.354,W,W1,RES1,3,1,POINT (-122.01801400000001 37.648723),RES1,High-Code,
312,37.648523999999995,-122.018337,1619.0,2,1980,828137.889,552091.926,W,W1,RES1,5,3,POINT (-122.018337 37.648523999999995),RES1,High-Code,
