id,Latitude,Longitude,PlanArea,NumberOfStories,YearBuilt,ReplacementCost,StructureValue,StructureType,BuildingType,OccupancyClass_Actual,NumberOfUnits,NightPopulation,DayPopulation,CensusBlock,CensusTract,FootprintID,geometry,OccupancyClass,DesignLevel,HeightClass
21754,37.64405978761764,-122.08729010810688,1179.0,1.0,2017.0,302195.53500000003,201463.69,W1,W,RES1,1.0,5.0,2.0,60014374002009,6001437400,24021,POINT (-122.08729010810688 37.64405978761764),RES1,High-Code,
21755,37.64887334017357,-122.11279141305002,1637.5,2.0,1979.0,483413.7270000001,322275.818,W1,W,RES1,1.0,6.0,3.0,60014372001026,6001437200,24022,POINT (-122.11279141305002 37.64887334017357),RES1,High-Code,
21756,37.633101997095324,-122.0822419016309,1119.0,1.0,1957.0,342141.043,228094.029,W1,W,RES1,1.0,5.0,2.0,60014376002020,6001437600,24023,POINT (-122.0822419016309 37.633101997095324),RES1,Moderate-Code,
21757,37.63817648738554,-122.09636504738123,1128.0,1.0,1957.0,343559.532,229039.688,W1,W,RES1,1.0,4.0,3.0,60014373003001,6001437300,24024,POINT (-122.09636504738123 37.63817648738554),RES1,Moderate-Code,
21758,37.65422369904994,-122.08302330382399,1350.0,2.0,1978.0,424483.092,282988.728,W1,W,RES1,1.0,5.0,3.0,60014366022007,6001436602,24025,POINT (-122.08302330382399 37.65422369904994),RES1,High-Code,
21759,37.65784397545928,-122.09534299885352,980.908366,1.0,1976.0,18386572.005999997,9193286.002999999,RM2,M,GOV1,0.0,5.0,96.0,60014368001010,6001436800,24027,POINT (-122.09534299885352 37.65784397545928),GOV1,High-Code,Low-Rise
21760,37.653174784033276,-122.01080281103164,3105.24,1.0,1980.0,670076.113,446717.409,W1,W,RES1,1.0,0.0,0.0,60014351031017,6001435103,24028,POINT (-122.01080281103164 37.653174784033276),RES1,High-Code,
21761,37.619177145509155,-122.05795549763513,101544.0,1.0,1991.0,32765129.8,16382564.9,RM1,M,COM2,0.0,0.0,0.0,60014382031008,6001438203,24029,POINT (-122.05795549763513 37.619177145509155),COM2,High-Code,Low-Rise
21762,37.62560941431534,-122.07880441808008,1000.0,1.0,1955.0,220952.16,147301.44,W1,W,RES1,1.0,5.0,3.0,60014382011005,6001438201,24030,POINT (-122.07880441808008 37.62560941431534),RES1,Moderate-Code,
21763,37.68183185098062,-122.07361010472447,1266.0,1.0,1958.0,364582.002,243054.668,W1,W,RES1,1.0,3.0,1.0,60014353001008,6001435300,24031,POINT (-122.07361010472447 37.68183185098062),RES1,Moderate-Code,
21764,37.62740332310671,-122.08462827950162,1497.0,1.0,1956.0,398190.634,265460.423,W1,W,RES1,1.0,5.0,0.0,60014383002010,6001438300,24032,POINT (-122.08462827950162 37.62740332310671),RES1,Moderate-Code,
21765,37.63579667853357,-122.07039108677716,3166.37,2.0,1973.0,2262660.634,1508440.42,W1,W,RES3D,11.0,39.0,20.0,60014377022000,6001437702,24033,POINT (-122.07039108677716 37.63579667853357),RES3,Moderate-Code,
21766,37.63613121763689,-122.06974542846794,3917.75,1.0,1973.0,1104640.014,552320.007,W2,W,COM4,0.0,1.0,10.0,60014377022000,6001437702,24034,POINT (-122.06974542846794 37.63613121763689),COM4,Moderate-Code,
21767,37.65130971256864,-122.04433621617186,1265.0,2.0,1983.0,709218.19,472812.127,W1,W,RES1,1.0,4.0,3.0,60014351022006,6001435102,24035,POINT (-122.04433621617186 37.65130971256864),RES1,High-Code,
21768,37.63709797503349,-122.0929402466288,1547.0,1.0,1968.0,246977.8128,164651.875,W1,W,RES1,1.0,3.0,1.0,60014373002008,6001437300,24036,POINT (-122.0929402466288 37.63709797503349),RES1,Moderate-Code,
21769,37.64271446867879,-122.1208229894105,19700.7692,1.0,2004.0,5891456.954,2945728.477,PC1,C,COM3,0.0,2.0,35.0,60014371011047,6001437101,24037,POINT (-122.1208229894105 37.64271446867879),COM3,High-Code,
21770,37.62117071254636,-122.09121250188356,1044.0,2.0,1976.0,498707.62799999997,332471.752,W1,W,RES1,1.0,3.0,1.0,60014371012000,6001437101,24038,POINT (-122.09121250188356 37.62117071254636),RES1,High-Code,
21771,37.621043809294406,-122.09107912205403,905.0,2.0,1976.0,462988.254,308658.836,W1,W,RES1,1.0,3.0,1.0,60014371012000,6001437101,24040,POINT (-122.09107912205403 37.621043809294406),RES1,High-Code,
21772,37.66574590209364,-122.08836683568617,4314.0,1.0,1991.0,1156757.869,771171.913,W1,W,RES3A,2.0,4.0,1.0,60014363002009,6001436300,24041,POINT (-122.08836683568617 37.66574590209364),RES3,High-Code,
21773,37.65261193389274,-122.06629844331938,1050.0,1.0,1974.0,254713.032,169808.688,W1,W,RES1,1.0,2.0,1.0,60014365002024,6001436500,24042,POINT (-122.06629844331938 37.65261193389274),RES1,Moderate-Code,
21774,37.62295598895978,-122.07901497114358,1387.0,1.0,1967.0,381275.61699999997,254183.745,W1,W,RES1,1.0,3.0,1.0,60014384002000,6001438400,24043,POINT (-122.07901497114358 37.62295598895978),RES1,Moderate-Code,
21775,37.68165413439543,-122.07353095499948,1668.0,2.0,1958.0,663077.493,442051.662,W1,W,RES1,1.0,3.0,1.0,60014353001008,6001435300,24044,POINT (-122.07353095499948 37.68165413439543),RES1,Moderate-Code,
21776,37.641254965623936,-122.09375632886997,1285.0,1.0,1957.0,367412.92500000005,244941.95,W1,W,RES1,1.0,3.0,1.0,60014373001007,6001437300,24045,POINT (-122.09375632886997 37.641254965623936),RES1,Moderate-Code,
21777,37.65840061070579,-122.01834975372213,1826.5,2.0,1988.0,708193.2509999999,472128.834,W1,W,RES1,1.0,3.0,2.0,60014351021000,6001435102,24046,POINT (-122.01834975372213 37.65840061070579),RES1,High-Code,
21778,37.64136219570906,-122.05687403109266,1192.0,1.0,1968.0,353032.972,235355.315,W1,W,RES1,1.0,5.0,2.0,60014379001004,6001437900,24048,POINT (-122.05687403109266 37.64136219570906),RES1,Moderate-Code,
21779,37.66366103059301,-122.08973548637464,2248.75,2.0,2011.0,1073139.076,715426.051,W1,W,RES3A,2.0,7.0,4.0,60014363004019,6001436300,24049,POINT (-122.08973548637464 37.66366103059301),RES3,High-Code,
21780,37.66386236607929,-122.08986852589432,665.855,1.0,2011.0,237907.11459999997,158604.743,W1,W,RES3A,2.0,4.0,3.0,60014363004019,6001436300,24050,POINT (-122.08986852589432 37.66386236607929),RES3,High-Code,
21781,37.61559772585749,-122.03951273826628,1423.0,1.0,1958.0,271122.4067,180748.271,W1,W,RES1,1.0,2.0,1.0,60014381003008,6001438100,24051,POINT (-122.03951273826628 37.61559772585749),RES1,Moderate-Code,
21782,37.66949108609463,-122.08385348351631,1285.0,1.0,1971.0,452223.79600000003,301482.531,W1,W,RES3B,4.0,26.0,14.0,60014354003015,6001435400,24052,POINT (-122.08385348351631 37.66949108609463),RES3,Moderate-Code,
21783,37.669392859928905,-122.08399524068393,1000.0,1.0,1971.0,692453.042,421597.15400000004,W1,W,RES3BM,4.0,26.0,20.0,60014354003015,6001435400,24053,POINT (-122.08399524068393 37.669392859928905),RES3,Moderate-Code,
21784,37.64192324227181,-122.13398082666036,1170.125,2.0,2004.0,5361351.165,2144540.4639999997,RM1,M,IND2,0.0,1.0,31.0,60014371011050,6001437101,24055,POINT (-122.13398082666036 37.64192324227181),IND2,High-Code,Low-Rise
21785,37.60649398463247,-122.06253670033088,5899.75,1.0,1991.0,1839462.818,919731.409,W2,W,COM1,0.0,0.0,0.0,60014382031033,6001438203,24056,POINT (-122.06253670033088 37.60649398463247),COM1,High-Code,
21786,37.648699705562436,-122.09223324345288,1176.0,1.0,1955.0,350765.478,233843.652,W1,W,RES1,1.0,3.0,1.0,60014368002003,6001436800,24057,POINT (-122.09223324345288 37.648699705562436),RES1,Moderate-Code,
21787,37.65342265006806,-122.0735893293487,1016.0,1.0,1959.0,324392.133,216261.422,W1,W,RES1,1.0,3.0,1.0,60014366013008,6001436601,24058,POINT (-122.0735893293487 37.65342265006806),RES1,Moderate-Code,
21788,37.64346114014546,-122.07500054735858,1142.0,1.0,1963.0,239799.2239,159866.149,W1,W,RES1,1.0,4.0,1.0,60014375002018,6001437500,24059,POINT (-122.07500054735858 37.64346114014546),RES1,Moderate-Code,
21789,37.65044352543948,-122.09580632831914,1588.0,1.0,1955.0,411231.832,274154.555,W1,W,RES1,1.0,4.0,3.0,60014368002027,6001436800,24060,POINT (-122.09580632831914 37.65044352543948),RES1,Moderate-Code,
21790,37.61144177205432,-122.0353816228114,927.0,1.0,1955.0,310471.03500000003,206980.69,W1,W,RES1,1.0,4.0,3.0,60014381006002,6001438100,24062,POINT (-122.0353816228114 37.61144177205432),RES1,Moderate-Code,
21791,37.62418984612799,-122.07091220242728,1265.0,2.0,1991.0,409386.10899999994,272924.073,W1,W,RES1,1.0,4.0,2.0,60014382031058,6001438203,24063,POINT (-122.07091220242728 37.62418984612799),RES1,High-Code,
21792,37.62725185295666,-122.06648891120466,1404.0,1.0,1978.0,268738.8889,179159.259,W1,W,RES1,1.0,2.0,0.0,60014382041027,6001438204,24064,POINT (-122.06648891120466 37.62725185295666),RES1,High-Code,
21793,37.62097903290275,-122.08333618418001,1064.0,1.0,1964.0,229832.27280000004,153221.515,W1,W,RES1,1.0,3.0,1.0,60014384001010,6001438400,24065,POINT (-122.08333618418001 37.62097903290275),RES1,Moderate-Code,
21794,37.62112984477424,-122.04251409123191,1639.0,1.0,1992.0,452878.333,301918.889,W1,W,RES1,1.0,4.0,2.0,60014381001008,6001438100,24066,POINT (-122.04251409123191 37.62112984477424),RES1,High-Code,
21795,37.621276484844294,-122.04246931247151,1250.0,1.0,1992.0,392074.19999999995,261382.8,W1,W,RES1,1.0,2.0,0.0,60014381001008,6001438100,24067,POINT (-122.04246931247151 37.621276484844294),RES1,High-Code,
21796,37.63585982063943,-122.08892746877798,1119.0,1.0,1968.0,255976.86190000002,170651.241,W1,W,RES1,1.0,4.0,3.0,60014373002010,6001437300,24068,POINT (-122.08892746877798 37.63585982063943),RES1,Moderate-Code,
21797,37.64190138026623,-122.09962404402071,1359.0,1.0,1958.0,491945.379,327963.586,W1,W,RES1,1.0,4.0,3.0,60014370002006,6001437000,24069,POINT (-122.09962404402071 37.64190138026623),RES1,Moderate-Code,
21798,37.665551077909114,-122.08841220744218,665.5,1.0,1991.0,142042.6887,94695.1258,W1,W,RES3A,2.0,6.0,3.0,60014363002009,6001436300,24070,POINT (-122.08841220744218 37.665551077909114),RES3,High-Code,
21799,37.66552663172965,-122.08857523258168,1770.12,1.0,1991.0,377810.07300000003,251873.382,W1,W,RES3A,2.0,4.0,2.0,60014363002009,6001436300,24071,POINT (-122.08857523258168 37.66552663172965),RES3,High-Code,
21800,37.66566311247531,-122.0881903530257,2967.0,1.0,1991.0,633269.206,422179.471,W1,W,RES3A,2.0,6.0,3.0,60014363002009,6001436300,24072,POINT (-122.0881903530257 37.66566311247531),RES3,High-Code,
21801,37.612882380121,-122.03411687561122,951.0,1.0,1955.0,215165.5771,143443.718,W1,W,RES1,1.0,4.0,2.0,60014381006003,6001438100,24073,POINT (-122.03411687561122 37.612882380121),RES1,Moderate-Code,
21802,37.63990018715338,-122.0722514649608,2673.37,2.0,1973.0,1268820.463,845880.309,W1,W,RES3C,6.0,23.0,11.0,60014377021006,6001437702,24074,POINT (-122.0722514649608 37.63990018715338),RES3,Moderate-Code,
21803,37.621326321866974,-122.08190011313971,1387.0,1.0,1964.0,266995.8004,177997.2,W1,W,RES1,1.0,2.0,1.0,60014384001008,6001438400,24075,POINT (-122.08190011313971 37.621326321866974),RES1,Moderate-Code,
21804,37.63594697353086,-122.08870166017648,1119.0,1.0,1968.0,226584.04499999998,151056.03,W1,W,RES1,1.0,4.0,3.0,60014373002010,6001437300,24077,POINT (-122.08870166017648 37.63594697353086),RES1,Moderate-Code,
21805,37.65964243859516,-122.07948907363392,1000.0,1.0,1965.0,321384.96,214256.64,W1,W,RES1,1.0,3.0,1.0,60014366012010,6001436601,24078,POINT (-122.07948907363392 37.65964243859516),RES1,Moderate-Code,
21806,37.66091714477417,-122.08201922703057,1832.87,1.0,1955.0,528184.701,352123.134,W1,W,RES3A,2.0,6.0,2.0,60014366011001,6001436601,24080,POINT (-122.08201922703057 37.66091714477417),RES3,Moderate-Code,
21807,37.6650767681826,-122.0534546603112,2949.0,1.0,1971.0,709752.3929999999,473168.262,W1,W,RES1,1.0,2.0,1.0,60014364022000,6001436402,24081,POINT (-122.0534546603112 37.6650767681826),RES1,Moderate-Code,
21808,37.67307394965525,-122.0890379259647,1211.0,1.0,1971.0,460525.054,307016.703,W1,W,RES1,1.0,5.0,3.0,60014354003002,6001435400,24082,POINT (-122.0890379259647 37.67307394965525),RES1,Moderate-Code,
21809,37.62602979008932,-122.08622373926815,1651.0,1.0,1956.0,422112.831,281408.554,W1,W,RES1,1.0,5.0,2.0,60014383002007,6001438300,24083,POINT (-122.08622373926815 37.62602979008932),RES1,Moderate-Code,
21810,37.627727313230466,-122.04302007170013,2405.75,1.0,1968.0,639655.936,426437.291,W1,W,RES3A,2.0,6.0,3.0,60014380001005,6001438000,24084,POINT (-122.04302007170013 37.627727313230466),RES3,Moderate-Code,
21811,37.65516291410818,-122.09933650244793,1620.0,1.0,1955.0,416514.907,277676.605,W1,W,RES1,1.0,3.0,2.0,60014368002012,6001436800,24085,POINT (-122.09933650244793 37.65516291410818),RES1,Moderate-Code,
21812,37.627345337453825,-122.07864511577107,1264.0,1.0,1955.0,254128.48200000002,169418.988,W1,W,RES1,1.0,5.0,3.0,60014382011005,6001438201,24086,POINT (-122.07864511577107 37.627345337453825),RES1,Moderate-Code,
21813,37.65198601356417,-122.10744011311942,998.0,1.0,1959.0,321112.276,214074.851,W1,W,RES1,1.0,4.0,2.0,60014370003006,6001437000,24087,POINT (-122.10744011311942 37.65198601356417),RES1,Moderate-Code,
21814,37.643977859052555,-122.06859389006456,749.5,2.0,1975.0,411218.166,274145.444,W1,W,RES1,1.0,3.0,1.0,60014378001012,6001437800,24088,POINT (-122.06859389006456 37.643977859052555),RES1,High-Code,
21815,37.65289609339535,-122.03176402361132,1682.0,1.0,1980.0,461407.257,307604.838,W1,W,RES1,1.0,2.0,1.0,60014351031044,6001435103,24089,POINT (-122.03176402361132 37.65289609339535),RES1,High-Code,
21816,37.61179798612744,-122.02978613001956,1404.0,1.0,1958.0,383540.811,255693.874,W1,W,RES1,1.0,3.0,1.0,60014381005005,6001438100,24090,POINT (-122.02978613001956 37.61179798612744),RES1,Moderate-Code,
21817,37.608186220156604,-122.06645490118281,412.493026,2.0,1991.0,3144136.7040999997,2096091.1339999998,W1,W,RES4M,1.0,4.0,2.0,60014382031070,6001438203,24091,POINT (-122.06645490118281 37.608186220156604),RES4,High-Code,
21818,37.6231264246004,-122.0651832256747,1077.0,1.0,1991.0,231558.7128,154372.475,W1,W,RES1,1.0,1.0,0.0,60014382031047,6001438203,24092,POINT (-122.0651832256747 37.6231264246004),RES1,High-Code,
21819,37.652450950298416,-122.07470768636065,952.0,1.0,1959.0,314431.177,209620.785,W1,W,RES1,1.0,3.0,1.0,60014366013008,6001436601,24093,POINT (-122.07470768636065 37.652450950298416),RES1,Moderate-Code,
21820,37.639300731348776,-122.08769781900396,1452.0,1.0,2017.0,339936.154,226624.103,W1,W,RES1,1.0,2.0,0.0,60014374002017,6001437400,24094,POINT (-122.08769781900396 37.639300731348776),RES1,High-Code,
21821,37.65284209733483,-122.01109747594396,2071.0,2.0,1980.0,815361.6070000001,543574.405,W1,W,RES1,1.0,0.0,0.0,60014351031017,6001435103,24095,POINT (-122.01109747594396 37.65284209733483),RES1,High-Code,
21822,37.63752154354038,-122.07601750153056,1770.87,2.0,1973.0,875939.236,583959.491,W1,W,RES3C,5.0,19.0,7.0,60014377021007,6001437702,24096,POINT (-122.07601750153056 37.63752154354038),RES3,Moderate-Code,
21823,37.63761464620403,-122.07612033210555,1560.75,2.0,1973.0,786722.316,524481.544,W1,W,RES3C,5.0,19.0,7.0,60014377021007,6001437702,24097,POINT (-122.07612033210555 37.63761464620403),RES3,Moderate-Code,
21824,37.65140626425269,-122.07296588615155,1539.0,1.0,1959.0,284948.5112,189965.674,W1,W,RES1,1.0,4.0,3.0,60014366013009,6001436601,24098,POINT (-122.07296588615155 37.65140626425269),RES1,Moderate-Code,
21825,37.628152319197866,-122.10299718015462,1128.0,1.0,1956.0,302078.623,201385.749,W1,W,RES1,1.0,3.0,1.0,60014371013018,6001437101,24099,POINT (-122.10299718015462 37.628152319197866),RES1,Moderate-Code,
21826,37.656713264744944,-122.10911116770967,1359.0,1.0,1955.0,264251.6057,176167.737,W1,W,RES1,1.0,4.0,2.0,60014369003001,6001436900,24100,POINT (-122.10911116770967 37.656713264744944),RES1,Moderate-Code,
21827,37.63001045062073,-122.08591485297133,1119.0,1.0,1955.0,236957.9806,157971.987,W1,W,RES1,1.0,4.0,1.0,60014383001006,6001438300,24101,POINT (-122.08591485297133 37.63001045062073),RES1,Moderate-Code,
21828,37.62993316898622,-122.08574793743001,1119.0,1.0,1955.0,342141.043,228094.029,W1,W,RES1,1.0,5.0,2.0,60014383001006,6001438300,24102,POINT (-122.08574793743001 37.62993316898622),RES1,Moderate-Code,
21829,37.666256396871184,-122.06898828491146,839.0,1.0,1948.0,250546.662,167031.108,W1,W,RES1,1.0,3.0,2.0,60014364015000,6001436401,24103,POINT (-122.06898828491146 37.666256396871184),RES1,Moderate-Code,
21830,37.656995218073064,-122.10495892669188,1146.0,1.0,1957.0,240285.00939999998,160190.006,W1,W,RES1,1.0,4.0,2.0,60014369002007,6001436900,24105,POINT (-122.10495892669188 37.656995218073064),RES1,Moderate-Code,
21831,37.66740655461193,-122.08695545270444,7619.75,1.0,1991.0,1596638.8679999998,1064425.91,W1,W,RES3B,4.0,8.0,5.0,60014363002003,6001436300,24106,POINT (-122.08695545270444 37.66740655461193),RES3,High-Code,
21832,37.65514738191043,-122.0820942252386,831.0,2.0,1978.0,279294.5311,186196.354,W1,W,RES1,1.0,3.0,1.0,60014366022006,6001436602,24107,POINT (-122.0820942252386 37.65514738191043),RES1,High-Code,
21833,37.654982860118466,-122.11066434341133,1070.0,1.0,1955.0,292299.621,194866.414,W1,W,RES1,1.0,4.0,3.0,60014369003010,6001436900,24108,POINT (-122.11066434341133 37.654982860118466),RES1,Moderate-Code,
21834,37.63046547912745,-122.07101717506167,1056.0,1.0,1978.0,228756.87,152504.58,W1,W,RES1,1.0,2.0,1.0,60014382032011,6001438203,24109,POINT (-122.07101717506167 37.63046547912745),RES1,High-Code,
21835,37.653850139836265,-122.06671796048758,1026.0,1.0,1974.0,224636.0343,149757.356,W1,W,RES1,1.0,3.0,2.0,60014365002023,6001436500,24110,POINT (-122.06671796048758 37.653850139836265),RES1,Moderate-Code,
21836,37.60850820589304,-122.0917291743513,1515.5,2.0,2004.0,704616.469,469744.313,W1,W,RES1,1.0,3.0,0.0,60014371011102,6001437101,24111,POINT (-122.0917291743513 37.60850820589304),RES1,High-Code,
21837,37.63993527514296,-122.07733390144418,2328.5,1.0,1973.0,622896.823,415264.549,W1,W,RES3A,2.0,9.0,3.0,60014377021007,6001437702,24112,POINT (-122.07733390144418 37.63993527514296),RES3,Moderate-Code,
21838,37.63978933701128,-122.07735709292214,3228.5,1.0,1973.0,809814.42,539876.28,W1,W,RES3A,2.0,9.0,3.0,60014377021007,6001437702,24113,POINT (-122.07735709292214 37.63978933701128),RES3,Moderate-Code,
21839,37.677698842724546,-122.0831045813509,8026.0,1.0,1969.0,3953976.76,1976988.38,C2,C,COM5,0.0,0.0,1.0,60014312002038,6001431200,24114,POINT (-122.0831045813509 37.677698842724546),COM5,Moderate-Code,Low-Rise
21840,37.64498628076574,-122.08587657191654,1059.0,1.0,2017.0,283587.1144,189058.076,W1,W,RES1,1.0,5.0,3.0,60014374002003,6001437400,24116,POINT (-122.08587657191654 37.64498628076574),RES1,High-Code,
21841,37.63359661193689,-122.10055519412789,1215.0,1.0,1957.0,356597.085,237731.39,W1,W,RES1,1.0,3.0,1.0,60014371023012,6001437102,24117,POINT (-122.10055519412789 37.63359661193689),RES1,Moderate-Code,
21842,37.63352149204836,-122.1007150873612,1215.0,1.0,1957.0,356597.085,237731.39,W1,W,RES1,1.0,3.0,1.0,60014371023012,6001437102,24118,POINT (-122.1007150873612 37.63352149204836),RES1,Moderate-Code,
21843,37.6184159953574,-122.0710004704377,1045.0,2.0,1991.0,363054.141,242036.094,W1,W,RES1,1.0,1.0,0.0,60014382031047,6001438203,24119,POINT (-122.0710004704377 37.6184159953574),RES1,High-Code,
21844,37.618417765336346,-122.0708292773022,896.0,2.0,1991.0,460405.21499999997,306936.81,W1,W,RES1,1.0,1.0,0.0,60014382031047,6001438203,24120,POINT (-122.0708292773022 37.618417765336346),RES1,High-Code,
21845,37.625473610631445,-122.08425141617933,1270.0,1.0,1956.0,254804.9658,169869.977,W1,W,RES1,1.0,4.0,1.0,60014383002008,6001438300,24121,POINT (-122.08425141617933 37.625473610631445),RES1,Moderate-Code,
21846,37.65784257820083,-122.0697106257945,1311.0,1.0,1974.0,259293.6244,172862.416,W1,W,RES1,1.0,2.0,1.0,60014365002014,6001436500,24122,POINT (-122.0697106257945 37.65784257820083),RES1,Moderate-Code,
21847,37.625596550221,-122.08433653304189,1000.0,1.0,1956.0,321384.96,214256.64,W1,W,RES1,1.0,3.0,0.0,60014383002008,6001438300,24123,POINT (-122.08433653304189 37.625596550221),RES1,Moderate-Code,
21848,37.64950209445224,-122.09934968317837,1121.0,1.0,1960.0,342458.101,228305.401,W1,W,RES1,1.0,4.0,3.0,60014370001006,6001437000,24124,POINT (-122.09934968317837 37.64950209445224),RES1,Moderate-Code,
21849,37.646296431400195,-122.09863706266245,1292.0,1.0,1960.0,368436.211,245624.141,W1,W,RES1,1.0,4.0,2.0,60014370001011,6001437000,24125,POINT (-122.09863706266245 37.646296431400195),RES1,Moderate-Code,
21850,37.64615925309042,-122.0985899813943,1040.0,1.0,1960.0,226576.3966,151050.931,W1,W,RES1,1.0,3.0,1.0,60014370001011,6001437000,24126,POINT (-122.0985899813943 37.64615925309042),RES1,Moderate-Code,
21851,37.64852320320441,-122.11416631706723,1445.5,2.0,1979.0,442629.274,295086.183,W1,W,RES1,1.0,4.0,4.0,60014372001028,6001437200,24127,POINT (-122.11416631706723 37.64852320320441),RES1,High-Code,
21852,37.648393379420504,-122.11408199111149,1275.5,2.0,1979.0,560594.218,373729.479,W1,W,RES1,1.0,3.0,2.0,60014372001028,6001437200,24128,POINT (-122.11408199111149 37.648393379420504),RES1,High-Code,
21853,37.62844324793587,-122.09103507618404,1119.0,1.0,1956.0,342141.043,228094.029,W1,W,RES1,1.0,3.0,0.0,60014383002004,6001438300,24129,POINT (-122.09103507618404 37.62844324793587),RES1,Moderate-Code,
21854,37.64347447427707,-122.11747517918482,1715.0,1.0,1984.0,433388.004,288925.336,W1,W,RES1,1.0,4.0,3.0,60014372004001,6001437200,24130,POINT (-122.11747517918482 37.64347447427707),RES1,High-Code,
21855,37.66219912482158,-122.05994917838883,1225.0,1.0,1988.0,358207.101,238804.734,W1,W,RES1,1.0,3.0,2.0,60014351021017,6001435102,24131,POINT (-122.05994917838883 37.66219912482158),RES1,High-Code,
21856,37.65418880198726,-122.08072170295361,1529.0,1.0,1965.0,283805.74069999997,189203.827,W1,W,RES1,1.0,4.0,3.0,60014366012014,6001436601,24132,POINT (-122.08072170295361 37.65418880198726),RES1,Moderate-Code,
21857,37.657683717434345,-122.08470906386358,820.0,1.0,1955.0,289889.23360000004,193259.489,W1,W,RES1,1.0,3.0,0.0,60014366011004,6001436601,24133,POINT (-122.08470906386358 37.657683717434345),RES1,Moderate-Code,
21858,37.65766830514473,-122.08457556822603,2856.0,1.0,1955.0,732344.203,488229.469,W1,W,RES3A,2.0,10.0,4.0,60014366011004,6001436601,24134,POINT (-122.08457556822603 37.65766830514473),RES3,Moderate-Code,
21859,37.65611809977002,-122.01206141040575,1899.5,2.0,1980.0,769017.024,512678.016,W1,W,RES1,1.0,4.0,2.0,60014351031018,6001435103,24135,POINT (-122.01206141040575 37.65611809977002),RES1,High-Code,
21860,37.65622753832574,-122.01222862318672,1731.0,2.0,1980.0,870449.4540000001,580299.636,W1,W,RES1,1.0,2.0,1.0,60014351031018,6001435103,24136,POINT (-122.01222862318672 37.65622753832574),RES1,High-Code,
21861,37.632355500791014,-122.10638793056815,1153.0,1.0,1957.0,448409.428,298939.619,W1,W,RES1,1.0,4.0,2.0,60014371023005,6001437102,24137,POINT (-122.10638793056815 37.632355500791014),RES1,Moderate-Code,
21862,37.625871277839565,-122.0782004756574,1000.0,1.0,1955.0,220952.16,147301.44,W1,W,RES1,1.0,4.0,2.0,60014382011005,6001438201,24138,POINT (-122.0782004756574 37.625871277839565),RES1,Moderate-Code,
21863,37.625752887560985,-122.07847937375887,1000.0,1.0,1955.0,220952.16,147301.44,W1,W,RES1,1.0,5.0,3.0,60014382011005,6001438201,24139,POINT (-122.07847937375887 37.625752887560985),RES1,Moderate-Code,
21864,37.625743896524995,-122.07822054332843,1000.0,1.0,1955.0,321384.96,214256.64,W1,W,RES1,1.0,5.0,3.0,60014382011005,6001438201,24140,POINT (-122.07822054332843 37.625743896524995),RES1,Moderate-Code,
21865,37.62516471539479,-122.08240235588617,1000.0,1.0,1955.0,321384.96,214256.64,W1,W,RES1,1.0,3.0,0.0,60014383001009,6001438300,24141,POINT (-122.08240235588617 37.62516471539479),RES1,Moderate-Code,
21866,37.625314211845584,-122.08244076260574,1264.0,1.0,1955.0,323812.651,215875.101,W1,W,RES1,1.0,5.0,2.0,60014383001009,6001438300,24142,POINT (-122.08244076260574 37.625314211845584),RES1,Moderate-Code,
21867,37.62924528122997,-122.04110395335107,1748.0,1.0,1968.0,269492.7842,179661.856,W1,W,RES1,1.0,3.0,1.0,60014351043006,6001435104,24143,POINT (-122.04110395335107 37.62924528122997),RES1,Moderate-Code,
21868,37.6623676775006,-122.11071820163028,1605.0,1.0,1957.0,292444.28260000004,194962.855,W1,W,RES1,1.0,3.0,1.0,60014369004007,6001436900,24144,POINT (-122.11071820163028 37.6623676775006),RES1,Moderate-Code,
21869,37.647888689669,-122.11448855694003,1132.0,2.0,1979.0,382627.83,255085.22,W1,W,RES1,1.0,4.0,4.0,60014372001028,6001437200,24145,POINT (-122.11448855694003 37.647888689669),RES1,High-Code,
21870,37.648027570922146,-122.11431715550609,1445.5,2.0,1979.0,601406.7239999999,400937.816,W1,W,RES1,1.0,4.0,3.0,60014372001028,6001437200,24147,POINT (-122.11431715550609 37.648027570922146),RES1,High-Code,
21871,37.67316866551343,-122.07675354431812,15201.0,1.0,1972.0,5875086.58,2937543.29,C2,C,REL1,0.0,0.0,4.0,60014364013043,6001436401,24148,POINT (-122.07675354431812 37.67316866551343),REL1,Moderate-Code,Low-Rise
21872,37.673343505092035,-122.07633895887247,1043.0,2.0,1972.0,568657.611,379105.074,W1,W,RES3A,2.0,4.0,2.0,60014364013043,6001436401,24149,POINT (-122.07633895887247 37.673343505092035),RES3,Moderate-Code,
21873,37.61853385021799,-122.08956995073444,1649.0,1.0,1976.0,421754.362,281169.575,W1,W,RES1,1.0,2.0,1.0,60014371012010,6001437101,24150,POINT (-122.08956995073444 37.61853385021799),RES1,High-Code,
21874,37.65346455231823,-122.04220417190047,2127.0,1.0,1983.0,535275.6240000001,356850.416,W1,W,RES1,1.0,4.0,2.0,60014351022025,6001435102,24151,POINT (-122.04220417190047 37.65346455231823),RES1,High-Code,
21875,37.660060750341515,-122.10226772541276,1041.0,1.0,1955.0,226713.8344,151142.556,W1,W,RES1,1.0,4.0,3.0,60014367002017,6001436700,24152,POINT (-122.10226772541276 37.660060750341515),RES1,Moderate-Code,
