id,Latitude,Longitude,PlanArea,NumberOfStories,YearBuilt,ReplacementCost,StructureValue,BuildingType,StructureType,OccupancyClass_Actual,OccupancyClass,NightPopulation,DayPopulation,geometry,DesignLevel,HeightClass,DS,DV
134,37.65540733034038,-122.00968032814195,1160.0,1.0,1993,787991.36,366507.61,S,S3,COM8,COM8,2,3,POINT Z (-122.00968032814195 37.65540733034038 0),High-Code,,2,0.24828
135,37.64852725847382,-122.0049663928656,1001.3333333333334,3.0,1993,1449525.16,966350.11,W,W1,RES1,RES1,2,0,POINT Z (-122.00496639286561 37.64852725847382 0),High-Code,,1,0.07534
136,37.64902797976527,-122.00478693709483,1001.3333333333334,3.0,1993,1449525.16,966350.11,W,W1,RES1,RES1,4,2,POINT Z (-122.00478693709483 37.64902797976527 0),High-Code,,1,0.08935999999999998
137,37.6491252195148,-122.00540587437884,1488.0,2.0,1993,1440950.58,960633.72,W,W1,RES1,RES1,2,0,POINT Z (-122.00540587437885 37.6491252195148 0),High-Code,,1,0.08560000000000001
138,37.653489356885274,-122.00946922923148,1968.5,2.0,1993,1762638.88,1175092.59,W,W1,RES1,RES1,2,0,POINT Z (-122.00946922923148 37.653489356885274 0),High-Code,,1,0.10334
139,37.650301569259554,-122.0056593271915,1482.5,2.0,1993,1437556.59,958371.06,W,W1,RES1,RES1,4,2,POINT Z (-122.0056593271915 37.650301569259554 0),High-Code,,1,0.09242
140,37.6501197895494,-122.00558598376594,1774.0,2.0,1993,1631943.5300000005,1087962.35,W,W1,RES1,RES1,2,0,POINT Z (-122.00558598376594 37.6501197895494 0),High-Code,,1,0.09388000000000002
141,37.65011023817123,-122.00690407424008,1553.5,2.0,1993,1480268.03,986845.35,W,W1,RES1,RES1,3,2,POINT Z (-122.00690407424007 37.65011023817123 0),High-Code,,1,0.08227999999999999
142,37.64886131892399,-122.00466350516656,1028.0,2.0,1993,1313154.19,875436.13,W,W1,RES1,RES1,2,0,POINT Z (-122.00466350516655 37.64886131892399 0),High-Code,,1,0.10082
143,37.65359884388898,-122.0096763721674,1774.0,2.0,1993,1932126.73,1288084.49,W,W1,RES1,RES1,2,1,POINT Z (-122.0096763721674 37.65359884388898 0),High-Code,,1,0.10679999999999999
144,37.64951278498193,-122.00703689347884,1553.5,2.0,1993,1480268.03,986845.35,W,W1,RES1,RES1,3,2,POINT Z (-122.00703689347885 37.64951278498193 0),High-Code,,1,0.09495999999999999
145,37.65126639869026,-122.0064300344084,1553.5,2.0,1993,1562059.23,1041372.82,W,W1,RES1,RES1,2,0,POINT Z (-122.00643003440841 37.65126639869026 0),High-Code,,1,0.08933999999999997
146,37.6487038803318,-122.00401452471289,1139.0,2.0,1993,1197803.52,798535.68,W,W1,RES1,RES1,2,0,POINT Z (-122.00401452471289 37.6487038803318 0),High-Code,,1,0.06614
147,37.65030865269318,-122.0059093992,1553.5,2.0,1993,1480268.03,986845.35,W,W1,RES1,RES1,2,0,POINT Z (-122.0059093992 37.65030865269318 0),High-Code,,1,0.09295999999999999
148,37.649341127487226,-122.00641763273572,1553.5,2.0,1993,1480268.03,986845.35,W,W1,RES1,RES1,4,2,POINT Z (-122.00641763273573 37.649341127487226 0),High-Code,,1,0.07134
149,37.6498137587236,-122.00633537051289,1686.5,2.0,1993,1570039.17,1046692.78,W,W1,RES1,RES1,2,1,POINT Z (-122.00633537051287 37.649813758723596 0),High-Code,,1,0.1035
150,37.64939785132805,-122.0066181060769,1488.0,2.0,1993,1440950.58,960633.72,W,W1,RES1,RES1,2,0,POINT Z (-122.0066181060769 37.64939785132805 0),High-Code,,1,0.07816000000000001
151,37.65695011756133,-122.0163446217414,1803.0,2.0,1993,1652034.82,1101356.55,W,W1,RES1,RES1,3,2,POINT Z (-122.01634462174141 37.65695011756133 0),High-Code,,1,0.06828000000000001
152,37.650654322365874,-122.00684923993536,1645.0,2.0,1993,1540004.44,1026669.63,W,W1,RES1,RES1,3,1,POINT Z (-122.00684923993535 37.650654322365874 0),High-Code,,1,0.09790000000000001
153,37.65260711874617,-122.00850190175952,1610.0,2.0,1993,1514336.67,1009557.78,W,W1,RES1,RES1,2,0,POINT Z (-122.00850190175952 37.65260711874617 0),High-Code,,1,0.07174
154,37.65122657768505,-122.00623253084166,1650.0,2.0,1993,1543646.07,1029097.38,W,W1,RES1,RES1,3,1,POINT Z (-122.00623253084166 37.65122657768505 0),High-Code,,1,0.10642000000000001
155,37.64975611125904,-122.00613285190305,1537.5,2.0,1993,1470851.44,980567.63,W,W1,RES1,RES1,3,1,POINT Z (-122.00613285190303 37.64975611125904 0),High-Code,,1,0.07894000000000001
156,37.6565277822397,-122.01679420063174,2157.5,2.0,1993,1885597.56,1257065.04,W,W1,RES1,RES1,2,0,POINT Z (-122.01679420063174 37.6565277822397 0),High-Code,,1,0.09494
157,37.65009159437592,-122.0060444757533,1553.5,2.0,1993,1480268.03,986845.35,W,W1,RES1,RES1,2,0,POINT Z (-122.0060444757533 37.65009159437592 0),High-Code,,1,0.07536000000000001
158,37.64920601108376,-122.0044219954193,1325.0,2.0,1993,1334281.54,889521.03,W,W1,RES1,RES1,2,1,POINT Z (-122.0044219954193 37.649206011083756 0),High-Code,,1,0.08734
159,37.648805648402984,-122.00408632506765,955.0,3.0,1993,1406044.51,937363.01,W,W1,RES1,RES1,2,0,POINT Z (-122.00408632506765 37.648805648402984 0),High-Code,,1,0.09508
160,37.65702270861849,-122.01570737518573,1708.5,2.0,1993,1585785.21,1057190.14,W,W1,RES1,RES1,2,0,POINT Z (-122.01570737518573 37.65702270861849 0),High-Code,,1,0.08894
161,37.649634141868155,-122.00479875104584,1650.0,2.0,1993,1543646.07,1029097.38,W,W1,RES1,RES1,2,0,POINT Z (-122.00479875104584 37.649634141868155 0),High-Code,,1,0.08108
162,37.650854794723834,-122.0061526440246,1594.5,2.0,1993,1503844.27,1002562.85,W,W1,RES1,RES1,2,1,POINT Z (-122.00615264402461 37.650854794723834 0),High-Code,,1,0.07454000000000001
163,37.65474033810536,-122.0166131865346,2525.0,2.0,1993,2103790.67,1402527.11,W,W1,RES1,RES1,3,2,POINT Z (-122.0166131865346 37.65474033810536 0),High-Code,,1,0.10842
164,37.65139876291384,-122.00673238094971,1571.5,2.0,1993,1764922.31,1176614.87,W,W1,RES1,RES1,2,1,POINT Z (-122.00673238094971 37.65139876291384 0),High-Code,,2,0.08867999999999998
165,37.649047428321225,-122.00428966033115,1147.0,2.0,1993,1203959.75,802639.83,W,W1,RES1,RES1,3,2,POINT Z (-122.00428966033115 37.649047428321225 0),High-Code,,1,0.09536
166,37.65196703074107,-122.00781229243044,1571.5,2.0,1993,1490716.68,993811.12,W,W1,RES1,RES1,2,0,POINT Z (-122.00781229243044 37.651967030741076 0),High-Code,,1,0.07788
167,37.65332413820366,-122.010681953278,1774.0,2.0,1993,1631943.5300000005,1087962.35,W,W1,RES1,RES1,3,2,POINT Z (-122.010681953278 37.65332413820366 0),High-Code,,1,0.08654
168,37.648937974029195,-122.00515021235869,883.3333333333334,3.0,1993,1334281.54,889521.03,W,W1,RES1,RES1,2,1,POINT Z (-122.00515021235867 37.648937974029195 0),High-Code,,1,0.09053999999999998
169,37.64918545131599,-122.0049295193633,1028.0,2.0,1993,1109137.12,739424.75,W,W1,RES1,RES1,3,2,POINT Z (-122.0049295193633 37.64918545131599 0),High-Code,,1,0.09707999999999999
170,37.65317816437321,-122.0108177651467,3127.0,2.0,1993,2396433.46,1597622.31,W,W1,RES1,RES1,3,2,POINT Z (-122.0108177651467 37.65317816437321 0),High-Code,,1,0.08028
171,37.65725428125331,-122.01487064582392,1731.0,2.0,1993,1601763.0,1067842.0,W,W1,RES1,RES1,2,0,POINT Z (-122.01487064582393 37.65725428125331 0),High-Code,,1,0.10042000000000001
172,37.65509681856992,-122.0166243177956,2107.0,2.0,1993,1853271.67,1235514.45,W,W1,RES1,RES1,2,0,POINT Z (-122.0166243177956 37.655096818569916 0),High-Code,,1,0.09895999999999999
173,37.64853701243528,-122.00434908366329,955.0,3.0,1993,1406044.51,937363.01,W,W1,RES1,RES1,3,2,POINT Z (-122.00434908366329 37.648537012435284 0),High-Code,,1,0.08350000000000002
174,37.65047392316829,-122.0068940554722,1470.0,2.0,1993,1429789.64,953193.09,W,W1,RES1,RES1,2,0,POINT Z (-122.00689405547219 37.65047392316829 0),High-Code,,1,0.07748000000000001
175,37.65756375287074,-122.01354446384632,1899.5,2.0,1993,1717364.77,1144909.85,W,W1,RES1,RES1,2,0,POINT Z (-122.01354446384633 37.65756375287074 0),High-Code,,1,0.11469999999999998
176,37.648982412688405,-122.005272627472,955.0,3.0,1993,1406044.51,937363.01,W,W1,RES1,RES1,3,1,POINT Z (-122.00527262747201 37.648982412688405 0),High-Code,,1,0.09988
177,37.65365575964665,-122.00994065163562,2071.0,2.0,1993,1829881.85,1219921.23,W,W1,RES1,RES1,2,1,POINT Z (-122.00994065163562 37.65365575964665 0),High-Code,,1,0.09335999999999998
178,37.65425647171362,-122.01558998326972,2157.5,2.0,1993,1885597.56,1257065.04,W,W1,RES1,RES1,2,1,POINT Z (-122.01558998326973 37.65425647171362 0),High-Code,,1,0.07494
179,37.64814595780589,-122.00472596246443,1131.0,2.0,1993,1191615.81,794410.54,W,W1,RES1,RES1,2,0,POINT Z (-122.00472596246445 37.64814595780589 0),High-Code,,1,0.06920000000000001
180,37.6516359386815,-122.0073094559906,1610.0,2.0,1993,1514336.67,1009557.78,W,W1,RES1,RES1,4,2,POINT Z (-122.0073094559906 37.6516359386815 0),High-Code,,1,0.11134000000000001
181,37.649630994397896,-122.00531132616432,1773.5,2.0,1993,1631595.27,1087730.18,W,W1,RES1,RES1,4,2,POINT Z (-122.00531132616433 37.649630994397896 0),High-Code,,2,0.08294
182,37.65014645849388,-122.00623681441756,1488.0,2.0,1993,1440950.58,960633.72,W,W1,RES1,RES1,3,1,POINT Z (-122.00623681441756 37.65014645849388 0),High-Code,,1,0.08961999999999999
183,37.65072842856715,-122.00536581938152,1553.5,2.0,1993,1480268.03,986845.35,W,W1,RES1,RES1,4,2,POINT Z (-122.00536581938151 37.65072842856715 0),High-Code,,1,0.09136
184,37.65635610227946,-122.01672260955392,2478.5,2.0,1993,2077839.26,1385226.17,W,W1,RES1,RES1,3,2,POINT Z (-122.01672260955392 37.65635610227946 0),High-Code,,1,0.08922000000000001
185,37.648969116897995,-122.00421741417856,883.3333333333334,3.0,1993,1334281.54,889521.03,W,W1,RES1,RES1,2,1,POINT Z (-122.00421741417857 37.648969116897995 0),High-Code,,1,0.06974
186,37.653010171723565,-122.00889634323931,1571.5,2.0,1993,1490716.68,993811.12,W,W1,RES1,RES1,3,2,POINT Z (-122.00889634323931 37.653010171723565 0),High-Code,,1,0.07988
187,37.64997379382533,-122.00549042501729,1553.5,2.0,1993,1480268.03,986845.35,W,W1,RES1,RES1,2,0,POINT Z (-122.00549042501729 37.64997379382533 0),High-Code,,1,0.07614000000000001
188,37.6495228723785,-122.00469501958042,1131.0,2.0,1993,1191615.81,794410.54,W,W1,RES1,RES1,3,1,POINT Z (-122.00469501958042 37.6495228723785 0),High-Code,,1,0.09856000000000002
189,37.652218226057265,-122.00810843693164,1571.5,2.0,1993,1490716.68,993811.12,W,W1,RES1,RES1,3,1,POINT Z (-122.00810843693165 37.652218226057265 0),High-Code,,1,0.07374
190,37.648229202563755,-122.00480364686618,1147.0,2.0,1993,1425418.7,950279.13,W,W1,RES1,RES1,2,1,POINT Z (-122.00480364686618 37.648229202563755 0),High-Code,,1,0.09575999999999998
191,37.65147070897365,-122.00691971269904,1610.0,2.0,1993,1514336.67,1009557.78,W,W1,RES1,RES1,2,0,POINT Z (-122.00691971269904 37.65147070897365 0),High-Code,,1,0.08321999999999999
192,37.64894634977403,-122.00472034890184,1147.0,2.0,1993,1203959.75,802639.83,W,W1,RES1,RES1,2,0,POINT Z (-122.00472034890184 37.64894634977403 0),High-Code,,1,0.09428
193,37.64918418142407,-122.0056024519372,1650.0,2.0,1993,1543646.07,1029097.38,W,W1,RES1,RES1,2,0,POINT Z (-122.00560245193721 37.64918418142407 0),High-Code,,1,0.08974
194,37.648746924529455,-122.00507447607691,1028.0,2.0,1993,1109137.12,739424.75,W,W1,RES1,RES1,3,1,POINT Z (-122.00507447607691 37.648746924529455 0),High-Code,,1,0.07974
195,37.6496986735529,-122.00594003457618,1675.0,2.0,1993,1561759.74,1041173.16,W,W1,RES1,RES1,2,0,POINT Z (-122.00594003457618 37.6496986735529 0),High-Code,,1,0.08481999999999999
196,37.65762767945823,-122.0170248806779,2478.5,2.0,1993,2077839.26,1385226.17,W,W1,RES1,RES1,2,1,POINT Z (-122.0170248806779 37.65762767945823 0),High-Code,,1,0.09455999999999999
197,37.6549350676024,-122.01389811924872,1799.0,2.0,1993,1649276.21,1099517.47,W,W1,RES1,RES1,4,2,POINT Z (-122.01389811924871 37.6549350676024 0),High-Code,,1,0.0975
198,37.6549328884193,-122.01430371341428,1799.0,2.0,1993,1649276.21,1099517.47,W,W1,RES1,RES1,4,2,POINT Z (-122.01430371341428 37.6549328884193 0),High-Code,,1,0.07828
199,37.654588223256816,-122.01436033957506,2120.5,2.0,1993,1861968.69,1241312.46,W,W1,RES1,RES1,2,0,POINT Z (-122.01436033957506 37.654588223256816 0),High-Code,,1,0.09454000000000001
200,37.655238335166224,-122.01230813652668,1527.5,2.0,1993,1464904.46,976602.97,W,W1,RES1,RES1,2,1,POINT Z (-122.01230813652667 37.655238335166224 0),High-Code,,1,0.10376000000000002
201,37.655128342834104,-122.01220161297135,1266.0,2.0,1993,1292567.6,861711.73,W,W1,RES1,RES1,3,2,POINT Z (-122.01220161297135 37.655128342834104 0),High-Code,,1,0.08775999999999998
202,37.65504658386763,-122.01258749873776,2317.0,2.0,1993,1983978.56,1322652.37,W,W1,RES1,RES1,2,0,POINT Z (-122.01258749873776 37.65504658386763 0),High-Code,,1,0.10027999999999998
203,37.65504212810257,-122.01279889874866,1799.0,2.0,1993,1649276.21,1099517.47,W,W1,RES1,RES1,2,0,POINT Z (-122.01279889874866 37.65504212810257 0),High-Code,,1,0.1027
204,37.65503503150004,-122.01301945349996,1799.0,2.0,1993,1649276.21,1099517.47,W,W1,RES1,RES1,2,0,POINT Z (-122.01301945349995 37.65503503150004 0),High-Code,,1,0.08602
205,37.65500590686163,-122.01210425278468,1726.5,2.0,1993,1598577.64,1065718.43,W,W1,RES1,RES1,3,2,POINT Z (-122.01210425278468 37.65500590686163 0),High-Code,,1,0.08068
206,37.655008430919985,-122.01326051225114,2478.5,2.0,1993,2077839.26,1385226.17,W,W1,RES1,RES1,2,1,POINT Z (-122.01326051225114 37.655008430919985 0),High-Code,,1,0.07948000000000001
207,37.65496737350006,-122.01348376599996,2327.5,2.0,1993,1990256.93,1326837.95,W,W1,RES1,RES1,4,2,POINT Z (-122.01348376599995 37.65496737350006 0),High-Code,,1,0.09056000000000002
208,37.65493974924878,-122.0141142979319,1706.0,2.0,1993,1584002.0300000005,1056001.35,W,W1,RES1,RES1,2,1,POINT Z (-122.0141142979319 37.65493974924878 0),High-Code,,1,0.09173999999999999
209,37.654943972908,-122.01367979025122,1706.0,2.0,1993,1584002.0300000005,1056001.35,W,W1,RES1,RES1,4,2,POINT Z (-122.01367979025122 37.654943972908 0),High-Code,,1,0.08227999999999999
210,37.65491718564475,-122.01197495108153,1653.0,2.0,1993,1545828.03,1030552.02,W,W1,RES1,RES1,2,0,POINT Z (-122.01197495108153 37.65491718564475 0),High-Code,,1,0.09494
211,37.654833715500054,-122.011832084,1543.0,2.0,1993,1474102.08,982734.72,W,W1,RES1,RES1,3,1,POINT Z (-122.01183208399999 37.654833715500054 0),High-Code,,1,0.10521999999999998
212,37.65474324366535,-122.011707305686,1511.0,2.0,1993,1454988.33,969992.22,W,W1,RES1,RES1,1,1,POINT Z (-122.01170730568599 37.65474324366535 0),High-Code,,1,0.09789999999999999
213,37.65465178364436,-122.01264727671943,2478.5,2.0,1993,2077839.26,1385226.17,W,W1,RES1,RES1,3,2,POINT Z (-122.01264727671945 37.65465178364436 0),High-Code,,1,0.08494
214,37.654665653827024,-122.01312107465998,2217.0,2.0,1993,1922958.08,1281972.05,W,W1,RES1,RES1,3,2,POINT Z (-122.01312107465998 37.654665653827024 0),High-Code,,1,0.10041999999999998
215,37.65467638425128,-122.01290722257508,1799.0,2.0,1993,1649276.21,1099517.47,W,W1,RES1,RES1,2,1,POINT Z (-122.01290722257508 37.65467638425128 0),High-Code,,1,0.08602
216,37.65461906174467,-122.01356457329948,2525.0,2.0,1993,2103790.67,1402527.11,W,W1,RES1,RES1,2,1,POINT Z (-122.01356457329948 37.65461906174467 0),High-Code,,1,0.07854
217,37.65464069150004,-122.01334411449996,2478.0,2.0,1993,2077557.6,1385038.4,W,W1,RES1,RES1,3,2,POINT Z (-122.01334411449996 37.65464069150004 0),High-Code,,1,0.07696
218,37.65461555917204,-122.01162396434675,1466.0,2.0,1993,1427288.58,951525.72,W,W1,RES1,RES1,3,2,POINT Z (-122.01162396434675 37.65461555917204 0),High-Code,,1,0.07694000000000001
219,37.65459230974864,-122.01376092844492,2120.5,2.0,1993,1861968.69,1241312.46,W,W1,RES1,RES1,3,2,POINT Z (-122.01376092844492 37.65459230974864 0),High-Code,,1,0.07748000000000001
220,37.654588935441936,-122.01416441545216,1984.0,2.0,1993,1772644.17,1181762.78,W,W1,RES1,RES1,2,1,POINT Z (-122.01416441545217 37.654588935441936 0),High-Code,,1,0.09414
221,37.65458146488317,-122.01396128425132,1799.0,2.0,1993,1649276.21,1099517.47,W,W1,RES1,RES1,2,0,POINT Z (-122.01396128425132 37.65458146488317 0),High-Code,,1,0.10016
222,37.654269947331976,-122.01188853285336,2525.0,2.0,1993,2103790.67,1402527.11,W,W1,RES1,RES1,3,2,POINT Z (-122.01188853285335 37.654269947331976 0),High-Code,,1,0.11122
223,37.65413908932459,-122.01174910833728,2120.5,2.0,1993,1861968.69,1241312.46,W,W1,RES1,RES1,2,0,POINT Z (-122.01174910833728 37.65413908932459 0),High-Code,,1,0.10642
224,37.65449703356573,-122.01224498095353,2478.0,2.0,1993,2077557.6,1385038.4,W,W1,RES1,RES1,2,0,POINT Z (-122.01224498095351 37.65449703356573 0),High-Code,,1,0.08922000000000001
225,37.65459322050945,-122.01244414517002,2107.0,2.0,1993,1853271.67,1235514.45,W,W1,RES1,RES1,1,0,POINT Z (-122.01244414517002 37.65459322050945 0),High-Code,,1,0.11053999999999999
226,37.65438421807609,-122.01204524267438,2107.0,2.0,1993,1955559.7,1303706.47,W,W1,RES1,RES1,3,2,POINT Z (-122.01204524267438 37.65438421807609 0),High-Code,,1,0.10908000000000001
227,37.65084042873412,-122.0257587502909,1612.0,1.0,1993,913622.64,609081.76,W,W1,RES1,RES1,3,1,POINT Z (-122.0257587502909 37.65084042873412 0),High-Code,,1,0.10268000000000002
228,37.64651701064383,-122.03177227763337,904.0,2.0,1993,1002919.56,668613.04,W,W1,RES1,RES1,3,2,POINT Z (-122.03177227763337 37.64651701064383 0),High-Code,,1,0.07774
229,37.64652860327933,-122.03203987623796,1354.5,2.0,1993,1354519.88,903013.25,W,W1,RES1,RES1,4,2,POINT Z (-122.03203987623797 37.64652860327933 0),High-Code,,1,0.09096
230,37.64655820246222,-122.031494692697,904.0,2.0,1993,1058401.87,705601.25,W,W1,RES1,RES1,2,0,POINT Z (-122.031494692697 37.64655820246222 0),High-Code,,1,0.09508000000000001
231,37.64662278002938,-122.03123949882097,602.6666666666666,3.0,1993,1002919.56,668613.04,W,W1,RES1,RES1,2,0,POINT Z (-122.03123949882095 37.64662278002938 0),High-Code,,1,0.09775999999999999
232,37.64673094930057,-122.03098630608268,1138.0,2.0,1993,1197031.77,798021.18,W,W1,RES1,RES1,2,0,POINT Z (-122.03098630608267 37.64673094930057 0),High-Code,,1,0.08547999999999999
233,37.646824559881466,-122.03494377923974,823.5,2.0,1993,929915.0,619943.33,W,W1,RES1,RES1,2,0,POINT Z (-122.03494377923974 37.646824559881466 0),High-Code,,2,0.11602
234,37.64682455775189,-122.03479369016684,1084.0,2.0,1993,1154627.23,769751.49,W,W1,RES1,RES1,2,0,POINT Z (-122.03479369016684 37.646824557751884 0),High-Code,,2,0.10253999999999999
235,37.64686991445556,-122.03565943930847,1084.0,2.0,1993,1154627.23,769751.49,W,W1,RES1,RES1,4,2,POINT Z (-122.03565943930849 37.64686991445556 0),High-Code,,1,0.08788
236,37.64683890951913,-122.03515130968673,960.0,2.0,1993,1051825.34,701216.89,W,W1,RES1,RES1,2,0,POINT Z (-122.03515130968673 37.64683890951913 0),High-Code,,1,0.0859
237,37.64685236000005,-122.03460805949996,852.5,2.0,1993,1132537.86,755025.24,W,W1,RES1,RES1,3,1,POINT Z (-122.03460805949997 37.64685236000005 0),High-Code,,2,0.12176000000000001
238,37.646857462601155,-122.03445891318944,1084.0,2.0,1993,1154627.23,769751.49,W,W1,RES1,RES1,2,0,POINT Z (-122.03445891318943 37.646857462601155 0),High-Code,,1,0.09401999999999999
239,37.64689451252107,-122.03586800958033,960.0,2.0,1993,1051825.34,701216.89,W,W1,RES1,RES1,2,0,POINT Z (-122.03586800958033 37.64689451252107 0),High-Code,,1,0.09521999999999999
240,37.64688172604368,-122.03536091902862,922.5,2.0,1993,1019246.55,679497.7,W,W1,RES1,RES1,2,1,POINT Z (-122.03536091902862 37.64688172604368 0),High-Code,,1,0.09735999999999999
241,37.64690755572311,-122.0355133048434,852.5,2.0,1993,956582.1,637721.4,W,W1,RES1,RES1,2,0,POINT Z (-122.0355133048434 37.64690755572311 0),High-Code,,1,0.11336
242,37.64694927636529,-122.03609857414344,1066.0,2.0,1993,1140173.64,760115.76,W,W1,RES1,RES1,2,0,POINT Z (-122.03609857414344 37.64694927636529 0),High-Code,,1,0.09481999999999999
243,37.64690722359358,-122.03083279679434,602.6666666666666,3.0,1993,1002919.56,668613.04,W,W1,RES1,RES1,3,2,POINT Z (-122.03083279679434 37.64690722359358 0),High-Code,,1,0.10482
244,37.64706653472996,-122.03617125520952,1612.0,1.0,1993,913622.64,609081.76,W,W1,RES1,RES1,2,1,POINT Z (-122.03617125520951 37.64706653472996 0),High-Code,,1,0.08134000000000001
245,37.64703018566654,-122.03056932652105,1348.0,2.0,1993,1350096.01,900064.01,W,W1,RES1,RES1,2,0,POINT Z (-122.03056932652103 37.64703018566654 0),High-Code,,1,0.0852
246,37.64719786250005,-122.03626967649998,1013.5,2.0,1993,1097107.02,731404.68,W,W1,RES1,RES1,2,0,POINT Z (-122.03626967649998 37.64719786250005 0),High-Code,,2,0.09147999999999999
247,37.64720458680544,-122.03041057382984,1138.0,2.0,1993,1197031.77,798021.18,W,W1,RES1,RES1,4,2,POINT Z (-122.03041057382984 37.647204586805444 0),High-Code,,1,0.09534
248,37.64732775282519,-122.03623518912518,1772.0,1.0,1993,986872.24,657914.83,W,W1,RES1,RES1,3,2,POINT Z (-122.03623518912518 37.64732775282519 0),High-Code,,1,0.13415999999999997
249,37.64742981752987,-122.03620514578635,852.5,2.0,1993,956582.1,637721.4,W,W1,RES1,RES1,2,0,POINT Z (-122.03620514578637 37.647429817529876 0),High-Code,,1,0.09122
250,37.64738166400005,-122.03023405449996,1138.0,2.0,1993,1197031.77,798021.18,W,W1,RES1,RES1,3,2,POINT Z (-122.03023405449996 37.64738166400005 0),High-Code,,1,0.09494
251,37.64756371146829,-122.03616823914444,1084.0,2.0,1993,1154627.23,769751.49,W,W1,RES1,RES1,2,0,POINT Z (-122.03616823914443 37.64756371146829 0),High-Code,,1,0.10201999999999999
252,37.64753386637898,-122.03006040023972,1138.0,2.0,1993,1197031.77,798021.18,W,W1,RES1,RES1,2,0,POINT Z (-122.03006040023973 37.64753386637898 0),High-Code,,1,0.10764
253,37.647736572961705,-122.0299432531625,904.0,2.0,1993,1058401.87,705601.25,W,W1,RES1,RES1,3,2,POINT Z (-122.0299432531625 37.647736572961705 0),High-Code,,1,0.08747999999999999
