loc,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
107,3,2,3,4,4,2,5,4,3,3,2,4,4,3,0,4,5,4,3,2,2,4,4,3,4,4,5,4,3,4,1,4,4,3,4,4,3,4,4,3,4,4,4,3,5,2,4,4,4,3
108,1,0,1,2,3,2,3,3,2,1,1,3,4,2,0,4,1,2,1,1,1,3,0,1,2,3,2,0,0,2,0,2,1,0,1,2,0,2,2,1,2,2,2,1,1,1,2,1,4,4
109,1,1,0,1,2,1,2,2,2,0,1,2,4,2,0,4,3,3,1,2,0,2,2,1,2,2,1,2,1,4,0,2,2,0,1,2,0,2,3,0,1,3,1,1,2,3,1,2,2,3
110,0,1,0,2,2,0,0,2,2,1,1,1,2,1,0,2,1,2,1,0,1,1,0,2,2,2,1,2,0,1,1,1,2,1,1,2,0,0,2,1,1,1,1,1,1,1,1,1,2,0
111,2,1,1,3,2,2,2,1,2,0,0,2,2,3,1,3,2,2,1,2,1,2,1,1,3,2,2,1,1,2,1,2,2,1,1,3,1,3,2,0,0,2,1,1,2,2,2,2,2,2
112,1,1,0,2,3,1,2,2,2,2,2,3,3,2,0,4,3,1,0,2,1,3,2,0,2,2,2,1,1,2,1,2,2,0,0,2,1,2,2,2,0,0,0,1,1,2,1,2,2,3
113,1,1,0,2,1,1,2,2,1,2,0,2,2,1,0,3,0,2,0,0,0,1,1,1,2,1,0,1,1,2,1,2,1,0,1,2,2,0,1,1,1,0,1,0,1,1,0,1,1,1
114,0,1,1,1,1,0,2,2,1,2,0,2,2,2,0,3,1,1,1,1,1,2,0,1,1,1,1,2,0,1,1,1,2,0,0,2,0,2,2,0,1,1,1,0,2,1,1,1,1,2
115,0,0,1,2,1,1,1,2,2,2,1,1,3,2,0,2,1,2,0,1,0,2,0,2,2,1,0,1,0,2,0,2,2,1,1,1,0,1,2,1,1,2,0,1,0,1,1,1,2,0
116,1,1,0,2,1,1,1,2,1,1,0,1,3,2,0,4,1,2,1,0,0,1,0,0,1,1,2,1,0,0,1,0,3,1,2,1,0,1,2,1,1,2,1,1,1,1,1,1,1,1
117,0,1,0,0,1,1,0,2,0,2,1,1,2,1,0,3,0,1,1,3,0,2,0,1,2,1,0,1,1,2,0,2,1,1,1,2,1,1,2,1,0,1,1,1,2,1,2,0,0,2
118,0,1,0,0,2,1,1,2,0,0,0,2,3,0,0,3,0,1,1,0,1,3,0,0,1,1,2,1,0,2,1,0,2,1,2,3,0,3,4,0,1,0,1,0,2,2,1,0,0,1
119,1,2,0,2,2,0,2,0,2,3,2,2,2,1,0,4,2,2,1,1,1,4,0,2,2,1,2,2,0,4,1,1,4,0,1,1,0,1,2,3,2,1,0,0,4,1,3,2,2,2
120,1,1,0,1,1,0,1,0,0,1,0,1,3,0,0,2,2,1,0,2,0,1,1,0,2,2,0,1,0,2,0,1,2,1,0,2,1,0,0,0,1,1,1,0,2,1,1,1,2,2
121,1,1,0,1,1,0,1,1,1,2,1,1,2,2,0,2,1,3,1,0,0,1,1,1,2,1,1,1,1,1,1,1,1,0,1,1,0,0,2,1,1,1,1,0,2,1,1,2,2,1
122,1,1,1,1,1,0,1,1,1,1,1,1,2,2,0,3,2,2,0,1,1,2,0,2,1,1,0,2,0,1,1,0,2,1,1,3,0,1,2,0,1,2,0,0,2,1,1,1,1,2
123,2,2,0,2,2,0,2,1,2,2,0,0,4,2,0,2,1,2,1,0,0,2,1,1,3,1,1,2,0,2,1,2,2,1,1,2,0,2,2,1,2,1,1,0,2,2,0,1,1,2
124,0,1,0,1,0,1,2,0,1,2,0,2,3,2,0,4,0,2,0,1,0,2,0,1,1,1,2,1,0,2,2,2,2,1,1,2,0,1,2,1,2,1,1,0,2,0,1,1,2,2
125,0,1,0,1,1,2,1,0,1,2,0,2,3,2,0,2,1,2,1,1,0,1,0,0,2,1,2,1,0,4,1,2,2,1,1,2,0,1,1,1,2,2,0,0,1,1,1,1,1,2
126,1,1,1,1,1,0,1,1,1,1,0,2,3,1,1,2,1,2,0,0,0,2,0,1,1,1,0,0,1,2,1,2,3,0,1,2,0,2,1,1,2,2,0,1,1,1,1,1,1,1
127,0,0,0,2,2,4,1,2,1,2,0,3,4,3,1,3,1,1,1,0,2,3,1,0,2,2,1,2,0,4,1,2,2,1,2,1,0,2,2,0,2,1,1,0,2,2,1,2,1,2
128,1,0,1,1,1,1,1,1,2,2,1,2,4,1,0,3,1,2,1,1,2,0,0,1,2,1,0,1,0,2,1,1,2,0,1,1,1,0,1,1,1,1,2,0,2,1,0,1,1,1
129,0,0,0,1,1,0,1,0,3,2,1,1,3,2,0,2,1,1,1,1,1,2,1,2,1,2,1,1,1,2,1,2,1,0,0,2,0,1,3,0,1,1,1,0,2,1,1,1,1,1
130,0,1,1,0,2,1,1,2,1,3,1,2,3,1,0,4,1,4,0,1,0,2,2,2,0,2,2,1,0,2,1,1,2,0,1,2,0,1,2,1,2,2,0,1,2,2,2,0,2,2
131,0,1,2,2,2,1,2,2,0,1,1,2,2,1,0,4,2,2,1,0,0,4,2,2,3,2,2,2,1,2,1,3,1,2,2,2,0,2,2,0,1,2,1,3,1,3,2,2,2,3
